productId	helpful	score	profileName
B0095D5454	1	5.0	Marcus D. Corning
B0095D5454	6	5.0	D. GEESAMAN
B0095D5454	3	4.0	Pacificus
B0095D5454	3	4.0	Knack the Mife
B0095D5454	7	3.0	"Chryss C. Guiler ""ColoradoCorvid"""
B0095D5454	7	3.0	Sam Bethune
B0095D5454	4	5.0	"A. Welch ""Slalan"""
B0095D5454	4	4.0	"Juggernaught ""Unstoppable Machine"""
B0095D5454	9	2.0	"""valkyrie482"""
B0095D5454	5	5.0	"M. Hartmann ""abayyan"""
B0095D5454	5	5.0	Verner O. Nellsch
B0095D5454	1	5.0	Lysan
B0095D5454	1	5.0	R. Duffin
B0095D5454	1	5.0	THIERRY HUMBERT
B0095D5454	6	3.0	Joseph A. Admire
B0095D5454	2	4.0	Bill W
B0095D5454	6	5.0	"Jose Lopez ""Jose Lopez"""
B0095D5454	0	5.0	C. Timmons
B0095D5454	0	3.0	"Leesa ""Leesa"""
B0095D5454	0	3.0	"josh bakner ""josh"""
B0095D5454	0	4.0	"j5 ""jr"""
B0095D5454	7	5.0	chatchi
B0095D5454	1	3.0	C-aves
B0095D5454	2	2.0	"Lonnie E. Holder ""The Review's the Thing"""
B0095D5454	10	2.0	Stan
B0095D5454	3	3.0	"Flap Jackson ""Sky Is Burning, But At Least We..."
B0095D5454	8	2.0	Alexey Sergeev
B0095D5454	0	4.0	"MCS ""MCS"""
B0095D5454	0	3.0	"bls ""bls"""
B0095D5454	0	3.0	Nicole
B0095D5454	0	3.0	"Nick Wagaman ""Nick Wagaman"""
B0095D5454	2	5.0	M. R Wilkes
B0095D5454	4	3.0	Mrkopalj Baricevac
B0095D5454	5	2.0	Dan
B0095D5454	0	4.0	"Bob ""BB"""
B0095D5454	2	3.0	"Johny Bottom ""Insane and lonely guitarist"""
B0095D5454	4	3.0	Ryan Anderson
B0095D5454	4	2.0	Laszlo Matyas
B0095D5454	3	3.0	Wendy Schroeder
B0095D5454	0	5.0	"Bryan ""bryan"""
B0095D5454	6	5.0	"FBRobertson ""fbrobertson2"""
B0095D5454	5	2.0	E. J. Hokanson
B0095D5454	4	2.0	Acute Observer
B0095D5454	0	4.0	Marsha
B0095D5454	4	2.0	Erik North
B0095D5454	9	2.0	C. R. Reade
B0095D5454	2	2.0	"JR ""JR"""
B0095D5454	1	2.0	"Harriet Potter ""HP"""
B0095D5454	3	2.0	Argin
B0095D5454	8	2.0	"J. H. Minde ""Everything I need is right here"""
B0095D5454	11	1.0	Kevin M. Geraghty
B0095D5454	0	3.0	shanka
B0095D5454	19	1.0	D. Mitchell
B0095D5454	15	1.0	smoothjazzandmore
B0095D5454	15	1.0	"D. Herman ""Undeluded"""
B0095D5454	21	1.0	Joel R. Bryan
B0095D5454	20	1.0	Ewa Wdzieczak-Smering
B0095D5454	10	1.0	Cteshwayo D'Arckquim of D'Arckquim
B0095D5454	10	5.0	R. L. Frank
B0095D5454	10	5.0	RAPR
B0095D5454	7	5.0	Dan Abildgaard
B0095D5454	12	5.0	"Steven Travers ""AUTHOR/WRITER"""
B0095D5454	9	5.0	Buyer
B0095D5454	9	5.0	a man from the east coast
B0095D5454	11	4.0	Voltron1984
B0095D5454	94	5.0	Jeffrey Leach
B0095D5454	21	4.0	bookloversfriend
B0095D5454	13	4.0	SK
B0095D5454	7	1.0	"""corbin_a2"""
B0095D5454	5	1.0	"""etlang"""
B0095D5454	8	1.0	Anonymous
B0095D5454	6	1.0	Brian Weinstein
B0095D5454	7	1.0	M. Edwards
B0095D5454	1	1.0	"BENJ1969 ""BENJ1969"""
B0095D5454	2	1.0	"Grigory's Girl ""GR"""
B0095D5454	10	5.0	"S. Miller ""the SMiler"""
B0095D5454	7	4.0	Steven R. Travers
B0095D5454	4	4.0	"R. Bollinger ""Phoenix Knight"""
B0095D5454	11	4.0	matt
B0095D5454	6	4.0	Cowboy on the Ocean
B0095D5454	6	4.0	Matt Wiser
B0095D5454	6	5.0	Michael Mapa
B0095D5454	13	5.0	Michael
B0095D5454	13	3.0	"Thomas Anderson ""Metal Head"""
B0095D5454	8	5.0	A. Simon
B0095D5454	8	4.0	"C. A. Luster ""The Rook"""
B0095D5454	8	5.0	"Mick Jacobs ""The Kid"""
B0095D5454	29	3.0	Roger J. Buffington
B0095D5454	3	4.0	magellan
B0095D5454	3	5.0	W K
B0095D5454	5	5.0	L. Cabos
B0095D5454	5	5.0	Sikadear
B0095D5454	7	4.0	"Charles R. Foreman ""The best is yet to come"""
B0095D5454	7	5.0	Jeremiah J. Timmins
B0095D5454	9	3.0	"Martin Asiner ""Adjunct College Instructor"""
B0095D5454	24	5.0	"Mr N Forbes-warren ""author of RESURGENCE and ..."
B0095D5454	2	5.0	A. Schmoldt
B0095D5454	6	5.0	"Jery Tillotson ""cult author"""
B0095D5454	6	4.0	J. Hoopes
B0095D5454	10	3.0	Stephanie Sandlin
B0095D5454	3	5.0	"Annlovesbooks ""adtreview"""
B0095D5454	3	4.0	Architect
B0095D5454	3	3.0	Mr. Batt-Man
B0095D5454	3	5.0	John Corbett
B0095D5454	3	3.0	"K. Coburn ""movie fan"""
B0095D5454	5	5.0	ARES/Races/guy
B0095D5454	5	5.0	Gunner
B0095D5454	7	4.0	T. D. Welsh
B0095D5454	7	3.0	"Sully ""Aging tweener"""
B0095D5454	7	3.0	"S. Lawrenz ""Lendorien"""
B0095D5454	9	5.0	Manx Man
B0095D5454	9	5.0	E.H. Stevens
B0095D5454	11	5.0	Christopher Dalton
B0095D5454	18	4.0	Jeff Cordell
B0095D5454	14	4.0	Nate Volkerding
B0095D5454	12	4.0	David Ward
B0095D5454	10	5.0	"""cypha6"""
B0095D5454	4	5.0	J. Scott Ezzell
B0095D5454	4	4.0	"P. L. Heffron ""Luddy"""
B0095D5454	4	5.0	John Doe
B0095D5454	4	4.0	"John Dolan-Heitlinger ""John D-H"""
B0095D5454	2	4.0	Pat Sullivan
B002KBG4TS	0	5.0	Julia's Child
B0012EM5GK	5	5.0	Arthur Liang
B0012EM5GK	4	5.0	"M. Kelly ""M.Kelly"""
B0012EM5GK	3	5.0	T. Hunter-Selbrede
B0012EM5GK	5	5.0	shrekless
B0012EM5GK	1	5.0	Naley
B0012EM5GK	1	5.0	"Michael Thomas Brookfield ""Anime Hunter"""
B0012EM5GK	1	4.0	Milamber
B0012EM5GK	1	5.0	"A. Rikhi ""ARX"""
B0012EM5GK	1	4.0	"Jos Esquinca Santaularia ""Design wizard"""
B0012EM5GK	1	3.0	Moonchild
B0012EM5GK	1	5.0	Luis M. Benavides
B0012EM5GK	1	5.0	"J. Burgos ""I &#60;3 Books & Comics"""
B0012EM5GK	1	5.0	Matthew
B0012EM5GK	1	5.0	Elizabeth Anne Satterfield
B0012EM5GK	0	5.0	Ashlmet
B0012EM5GK	0	5.0	phenomenup
B0012EM5GK	0	3.0	That Man
B0012EM5GK	0	5.0	"Noah E. Schumaker ""Shalkar Rakal"""
B0012EM5GK	0	5.0	"Noah E. Schumaker ""Shalkar Rakal"""
B0012EM5GK	0	5.0	Kristy W.
B0012EM5GK	0	5.0	Zekeriyah
B0012EM5GK	0	5.0	Robert Moore
B0012EM5GK	0	5.0	Chris
B0012EM5GK	0	5.0	"Christopher Barrett ""Evil Corgi"""
B0012EM5GK	0	5.0	"Michael D. Trotter ""BigSkeeza"""
B0012EM5GK	0	4.0	"Manaf Almuhandis ""theRedbelt.com"""
B0012EM5GK	0	4.0	"Black Russian 1968 ""BR1968"""
B0012EM5GK	1	3.0	Ashley Crutchfield
B0012EM5GK	1	4.0	Mario Licup
B0012EM5GK	0	5.0	"Gerald Milo ""Sean Milo"""
B0012EM5GK	0	5.0	"Josefa Angelica Gil ""Angelica Gil"""
B0012EM5GK	0	4.0	Fushigihoshi
B0012EM5GK	2	3.0	"Ash Knight ""Ash Knight"""
6303955746	22	2.0	Joseph Camerlin (heatsink@erols.com)
6303955746	5	5.0	George
6303955746	4	4.0	trevor bethea
B0002V7TJM	5	5.0	Dorrie Wheeler
B0002V7TJM	1	3.0	"Phenomenal_Femme ""Phenomenal_Femme"""
B0002V7TJM	0	5.0	Paul Ismae
B0002V7TJM	0	5.0	Afzal
B0002V7TJM	0	5.0	Jon Targs
B0002V7TJM	0	4.0	indy film
B0002V7TJM	0	5.0	"da black cat ""movie, wine, book connoisseur"""
B0002V7TJM	0	4.0	"Boop ""caramelchocolate"""
B001MBE63I	79	5.0	Grady Harp
B001MBE63I	40	4.0	"wiredweird ""wiredweird"""
B001MBE63I	29	4.0	"S. Cleal ""SteveC"""
B001MBE63I	15	4.0	Alberto Machado
B001MBE63I	4	5.0	netorris
B001MBE63I	4	5.0	"Sonia J. Carvajal ""Latinmami"""
B001MBE63I	2	5.0	Robert J. Crawford
B001MBE63I	2	4.0	Hinch
B001MBE63I	2	5.0	"luvangel ""luvangel"""
B001MBE63I	1	5.0	Stephen Sam Smith
B001MBE63I	0	4.0	Elias Aractingi
B001MBE63I	0	5.0	AutoRealty
B001MBE63I	0	4.0	"J. Jones ""bullylvr"""
B001MBE63I	0	5.0	RayBlahBlah
B001MBE63I	0	5.0	Thomas E. Ascher
B001MBE63I	0	3.0	"Deborah Stone ""mango1"""
B001MBE63I	14	2.0	Gonzalo Robert Diaz
B0002V7TJC	30	5.0	Linda Linguvic
B0002V7TJC	14	3.0	"B. Merritt ""filmreviewstew.com"""
B0002V7TJC	9	5.0	"D. Pawl ""Dani"""
B0002V7TJC	7	3.0	OutsideJob
B0002V7TJC	6	5.0	Kristen Benevides
B0002V7TJC	5	4.0	K. Becvar
B0002V7TJC	2	5.0	CoJo
B0002V7TJC	2	4.0	"S. ""strap"""
B0002V7TJC	1	4.0	Cleo
B0002V7TJC	0	5.0	Francesca Bertolini
B0002V7TJC	2	4.0	"Christie Dys ""Christie Dyslovich"""
B0002V7TJC	1	5.0	Mrs. Louise Marold
B0002V7TJC	3	1.0	Tom Sawyer
B0000060TP	4	4.0	B Mistele
B000GB5M5Q	10	4.0	"Tim Coogan ""CN fan"""
B000GB5M5Q	2	4.0	Jeffrey
B000GB5M5Q	0	2.0	nothappy
B000GB5M5Q	0	3.0	J.L. Morgan
6300213153	6	4.0	Larryboy
6300213153	6	5.0	"""dynastydave"""
6300213153	5	4.0	Lance Robert
B0006FFRDE	22	4.0	NiQ
B0006FFRDE	3	2.0	"Eddie C. Edwards ""proud father of 2"""
B000MRA54M	0	1.0	"Tihaitien ""Live and Love"""
B000MRA54M	0	1.0	"K. Jones ""Summer"""
B000MRA54M	0	1.0	"maze111 ""maze111"""
6302760046	835	5.0	Motion Picture DP
6301173147	0	5.0	"Christine E. O. ""Christine"""
B006FYGF8Q	0	5.0	lorinnn
B006FYGF8Q	0	5.0	Ethan
B006FYGF8Q	0	5.0	"Dawn E. Dalzell ""Dawn"""
B006FYGF8Q	0	5.0	justincredible
B006FYGF8Q	0	5.0	Gerald Higginbotham
B006FYGF8Q	0	5.0	ashley
B006FYGF8Q	0	5.0	Micki
B006FYGF8Q	0	5.0	"Earnest M. Williams ""Gamera's Navigator"""
B006FYGF8Q	0	5.0	JA
B006FYGF8Q	0	5.0	Luke Robins
B006FYGF8Q	0	5.0	"T. JACKSON ""Scholar Librarian"""
B006FYGF8Q	0	5.0	Tigger
B006FYGF8Q	0	5.0	ice1975man
B006FYGF8Q	0	5.0	"Z. Noesser ""Zebulan Bear"""
B006FYGF8Q	0	5.0	"Simon Wellard ""slim240"""
B006FYGF8Q	3	5.0	Ray
B006FYGF8Q	3	5.0	Ross
B006FYGF8Q	1	5.0	Eliezer Colon
B006FYGF8Q	1	3.0	"Eric E. Johnson ""'ntohign slhe thaersam'"""
B006FYGF8Q	1	4.0	Kristin
B006FYGF8Q	1	5.0	Long Time Home Theater Guy
B006FYGF8Q	1	5.0	Ryan Valenzuela
B006FYGF8Q	1	5.0	"Srinivas Chavala ""Srinivas Chavala"""
B006FYGF8Q	1	5.0	Diogo Bizarro
B006FYGF8Q	1	5.0	RyanJ
B006FYGF8Q	2	5.0	Dave
B006FYGF8Q	2	4.0	"ELC ""brett friend"""
B006FYGF8Q	2	5.0	David E. Mitchell
B006FYGF8Q	9	2.0	"Zachary Koenig ""K-Dawg"""
B006FYGF8Q	3	3.0	"James G. Gray ""gray187"""
B006FYGF8Q	0	5.0	Pablo
B006FYGF8Q	0	5.0	Marcio Neves
B006FYGF8Q	0	5.0	"Livia E. Rivera Rosario ""livia rivera"""
B006FYGF8Q	0	5.0	juls
B006FYGF8Q	0	5.0	"Linda Johndrow ""amahlyn"""
B006FYGF8Q	0	5.0	Sheila M. Evans
B006FYGF8Q	0	2.0	Nathan W Ortel
B006FYGF8Q	0	5.0	tammy
B006FYGF8Q	0	4.0	"Rich ""xman"""
B006FYGF8Q	0	5.0	"C. Candice ""Candy"""
B006FYGF8Q	10	4.0	Bearfax
B006FYGF8Q	1	5.0	M. Lujan
B006FYGF8Q	0	3.0	"Richard A. Starr ""Richard"""
B006FYGF8Q	0	2.0	Theodore M. Rickles
B006FYGF8Q	0	4.0	Jason J. Doering
B006FYGF8Q	3	3.0	"Melissa J. Newman ""msolomon25"""
B006FYGF8Q	5	5.0	"Keith J. Williams ""the music man"""
B006FYGF8Q	2	3.0	"Robert L. James ""Gabriel"""
B006FYGF8Q	3	4.0	"Ryan L. Kamack ""R.L.K"""
B006FYGF8Q	4	5.0	"S. R. C. ""bookworm 111"""
B006FYGF8Q	4	5.0	Smallville Fan
B006FYGF8Q	7	1.0	"Steven P. Raasch ""Movie Fan"""
B006FYGF8Q	0	1.0	JcKent
B006FYGF8Q	3	5.0	Yerstruly
B006FYGF8Q	2	5.0	Ragabash Moon
B006FYGF8Q	1	1.0	Charles R. Ray
B006FYGF8Q	2	1.0	Joel
B006FYGF8Q	1	2.0	Annie J Johnson
B006FYGF8Q	3	5.0	Jay
B006FYGF8Q	9	1.0	Roger O. Thornhill
B006FYGF8Q	9	5.0	"ClarkKent ""Clark"""
B006FYGF8Q	6	1.0	"Jacki ""Jack Mueller"""
B006FYGF8Q	8	1.0	horror_lover316
B006FYGF8Q	104	5.0	sarajade
B006FYGF8Q	55	5.0	"Gregory N. Perkins ""wide reader"""
B006FYGF8Q	106	5.0	Nicholas Dobrilla
B006FYGF8Q	7	5.0	iMike
B006FYGF8Q	19	3.0	brainiac723
B006FYGF8Q	4	5.0	Yuri Seglins
B006FYGF8Q	3	5.0	Dean Caudill
B006FYGF8Q	5	5.0	Crystal Dodson
B006FYGF8Q	25	5.0	freelancer26
B006FYGF8Q	2	4.0	jadefox12
B006FYGF8Q	0	5.0	Ja
B006FYGF8Q	0	5.0	Laura V
B006FYGF8Q	0	4.0	natalia protsenko
B006FYGF8Q	0	5.0	jillsgramma
B006FYGF8Q	0	5.0	Deborah D. Conicelli
B006FYGF8Q	0	5.0	Mark and Ann
B006FYGF8Q	0	5.0	Bruce Weisenberger
B006FYGF8Q	0	5.0	Jack X McCallum
B006FYGF8Q	0	5.0	Michael Christiansen
B006FYGF8Q	0	5.0	Kevin
B006FYGF8Q	0	5.0	Ricardothron
B006FYGF8Q	0	4.0	SH
B006FYGF8Q	0	5.0	Agustín
B006FYGF8Q	0	4.0	R. J Rey
B006FYGF8Q	0	5.0	John Francis Rowe Jr.
B006FYGF8Q	0	5.0	trinket
B006FYGF8Q	0	5.0	LAS
B006FYGF8Q	0	5.0	James B. Williams
B006FYGF8Q	0	5.0	Richard C. Summy III
B006FYGF8Q	0	4.0	"A. Buenrostro ""wiggs"""
B006FYGF8Q	0	5.0	Smallville62
B006FYGF8Q	0	5.0	bbeck
B006FYGF8Q	0	5.0	Jim
B006FYGF8Q	0	5.0	Scout
B006FYGF8Q	0	5.0	Daniel
B006FYGF8Q	0	5.0	"J. Rice ""rubyj"""
B006FYGF8Q	0	5.0	"Sharon Nordrum ""dog lover"""
B006FYGF8Q	0	5.0	mickey mentz
B006FYGF8Q	0	4.0	"L. N. KEARNEY ""James West"""
B006FYGF8Q	0	4.0	Soldier013
B006FYGF8Q	0	5.0	j
B006FYGF8Q	0	3.0	"Lauren Woolston ""Muggle421"""
B006FYGF8Q	0	5.0	FairLady
B006FYGF8Q	0	5.0	thebaroness69
B006FYGF8Q	0	5.0	Kal-El1989
B006FYGF8Q	0	5.0	"Pedro Triana ""Pete"""
B006FYGF8Q	0	5.0	"J. Cavanagh ""jenca"""
B006FYGF8Q	0	4.0	jsterling
B006FYGF8Q	0	5.0	Becki
B006FYGF8Q	0	5.0	seybish
B006FYGF8Q	0	5.0	Lisa
B006FYGF8Q	0	3.0	Don Toombs
B006FYGF8Q	0	5.0	"Abner S. Torres ""Warrblade"""
B006FYGF8Q	0	5.0	"Kibby ""Kibby"""
B006FYGF8Q	0	5.0	Nik4308
B006FYGF8Q	0	5.0	"James A. Sturgill ""michilimackinac1978"""
B006FYGF8Q	0	5.0	"P. Earley ""MrE"""
B006FYGF8Q	0	5.0	Nitewriter
B006FYGF8Q	0	5.0	ronbadar
B006FYGF8Q	0	5.0	Gunslinger
B006FYGF8Q	0	5.0	Katelyn Morford
B006FYGF8Q	0	5.0	cind1031
B006FYGF8Q	0	5.0	Whitnie Kramer
B006FYGF8Q	0	5.0	killimajarro
B006FYGF8Q	0	5.0	Joseph Gilpatric
B006FYGF8Q	0	4.0	MJK.Mark
B006FYGF8Q	0	4.0	Gene Ford
B006FYGF8Q	0	5.0	Libby
B006FYGF8Q	3	2.0	"R. B Merhar ""A Cliffhanger Collector"""
B006FYGF8Q	3	5.0	Adam G. Stineman
B006FYGF8Q	1	3.0	James Harris
B006FYGF8Q	1	5.0	G. Levin
B006FYGF8Q	1	5.0	Twigs
B006FYGF8Q	1	5.0	chris
B006FYGF8Q	1	5.0	evelonies
B006FYGF8Q	6	5.0	"Sezen Ersoy ""dnzrsy"""
B006FYGF8Q	11	5.0	DRM
B006FYGF8Q	4	5.0	BackToGood
B006FYGF8Q	4	5.0	Marsanik Lapp
B006FYGF8Q	4	5.0	Buyer
B006FYGF8Q	9	4.0	Randal J. Batty
B006FYGF8Q	2	4.0	"Mark ""Mark"""
B006FYGF8Q	2	4.0	"Mike the Bat ""mipater"""
B006FYGF8Q	0	5.0	Nezza
B006FYGF8Q	0	5.0	Robert E. Porter
B006FYGF8Q	0	5.0	Gail A. Lawlor
B006FYGF8Q	0	5.0	"Cam Hoffmann ""Dragonmaster"""
B006FYGF8Q	0	5.0	review
B006FYGF8Q	0	5.0	"Paul C, Harrison ""presleyfan"""
B006FYGF8Q	0	5.0	Rebecca Giordano
B000PGDHHC	2	5.0	"G. ""music lover"""
6301661869	11	2.0	L. Fugate
6301661869	0	5.0	"K. Nolting ""Film Fan"""
B0006FFRDO	0	5.0	Nymous
B0006FFRDO	0	5.0	thebetterhalf
B0002V7TJW	5	5.0	Dorrie Wheeler
B0002V7TJW	1	3.0	"Phenomenal_Femme ""Phenomenal_Femme"""
B0002V7TJW	0	5.0	Paul Ismae
B0002V7TJW	0	5.0	Afzal
B0002V7TJW	0	5.0	Jon Targs
B0002V7TJW	0	4.0	indy film
B0002V7TJW	0	5.0	"da black cat ""movie, wine, book connoisseur"""
B0002V7TJW	0	4.0	"Boop ""caramelchocolate"""
B0042800WE	76	2.0	R. Wolf
B0042800WE	24	3.0	"Edgar LaCombe ""lacombea"""
B0042800WE	14	3.0	"Karen Baker ""city mama"""
B0042800WE	13	1.0	"Me ""watzit2ya"""
B0042800WE	5	5.0	"Cherise Kachelmuss ""Mom and More"""
B0042800WE	4	3.0	Talvi
B0042800WE	3	1.0	Holly A. Garriock
B0042800WE	2	5.0	T. Ahmadi
B0042800WE	6	1.0	MeleKalikimaka
B0042800WE	6	1.0	"Nelson Davidson ""Dad of IV"""
B0042800WE	1	3.0	M. Heiss
B0042800WE	1	5.0	***Shopaholic Fashionista***
B0042800WE	1	4.0	Sarah S.
B0042800WE	1	5.0	Alex
B0042800WE	1	4.0	Chi
B0042800WE	3	5.0	"E. Alfaro ""a123nt"""
B0042800WE	6	2.0	"Mike Chicago ""Mike"""
B0042800WE	6	2.0	"SRFireside ""ZOOM!"""
B0042800WE	2	3.0	mkhollis
B0042800WE	2	5.0	"K. Jordan ""Kristen"""
B0042800WE	0	1.0	AMM
B0042800WE	0	5.0	"J. Hughes ""busystudentandmom"""
B0042800WE	0	5.0	ky123
B0042800WE	0	5.0	happymom
B0042800WE	0	5.0	anju78
B0042800WE	0	5.0	"Rob ""Rob"""
B0042800WE	0	1.0	Debbie
B0042800WE	0	5.0	Todd Shelton
B0042800WE	0	5.0	WhoDatFan
B0042800WE	0	5.0	Gunner
B0042800WE	0	5.0	shastalocke
B0042800WE	0	5.0	christij803
B0042800WE	0	5.0	April
B0042800WE	0	5.0	cookiechic
B0042800WE	0	5.0	bang for your buck
B0042800WE	0	5.0	"Shirefen Soto ""SotoMom"""
B0042800WE	0	5.0	Kathy
B0042800WE	0	5.0	sfostercollins
B0042800WE	0	4.0	Crystal Paskett
B0042800WE	0	3.0	LLRamon
B0042800WE	0	5.0	mom
B0042800WE	0	5.0	roncar12
B0042800WE	0	5.0	"Emily Johnson ""SouthernEm"""
B0042800WE	0	5.0	"Annmarie Cissell ""AMC"""
B0042800WE	0	4.0	Ben's Mom
B0042800WE	0	5.0	Beachgirl
B0042800WE	0	5.0	"D. Cornwell ""matambrn"""
B0042800WE	0	5.0	D. M. Cook
B0042800WE	0	5.0	Michael Shaeffer
B0042800WE	0	5.0	Midwest Book Review
B0042800WE	0	5.0	PumpkinGrower
B0042800WE	0	5.0	R. Pell.
B0042800WE	5	1.0	J. M. Ricks
B0042800WE	1	5.0	H.E.T
B0042800WE	1	5.0	"R. A. Behrens II ""tmbrwlfER"""
B0042800WE	1	5.0	"B. Kimble ""Betzblue"""
B0042800WE	1	5.0	"T. Determan ""ColorBlind"""
B0042800WE	0	2.0	J. Wilkins
B0042800WE	0	5.0	Sharon McCabe
B0042800WE	0	3.0	"js ""SJ Shopper"""
B0042800WE	0	2.0	Max
B0042800WE	0	5.0	Spencer
B0042800WE	0	5.0	Mellon
B0042800WE	0	4.0	"northern gal ""mom"""
B00000HF14	89	2.0	Sammy Swartz
B00000HF14	7	5.0	Ugly Bob
B00000HF14	2	4.0	iwakura
B00000HF14	1	3.0	"K. Dunn ""Disker"""
B00000HF14	0	2.0	Mike
B00000HF14	0	2.0	"M. Gunselman ""ne'er do well"""
B00000HF14	0	5.0	"NewYorkLuffy ""VG/Anime Fan"""
B00000HF14	0	4.0	Ashley Shastany
B00000HF14	0	4.0	George Nolan III
B00000HF14	0	5.0	Amir Abadi
B00000HF14	0	5.0	"Kevin T. Rodriguez ""The Movie Wizard.com Revi..."
B00000HF14	0	5.0	audisasa@aol.com
B00000HF14	1	5.0	Ryouko Mozesu
B00000HF14	4	1.0	Jonathan Wolfe
B005G5PNOW	1	5.0	K. Furtado
B005G5PNOW	1	3.0	MomofTwo
B005G5PNOW	1	5.0	Grandma L
B005G5PNOW	0	5.0	"D. Borg ""wolf88"""
B005G5PNOW	0	5.0	Christian Ficara
B005G5PNOW	0	5.0	"nlisa ""Lisa"""
B005G5PNOW	0	5.0	SS Houston
B001I7HLTW	4	4.0	"H. Bala ""Me Too Can Read"""
B001I7HLTW	2	3.0	"Jennifer Hopfinger ""bollywoodticket"""
B001I7HLTW	2	5.0	A.K.
B001I7HLTW	1	4.0	"Lyn Taryn ""Lyn Taryn"""
B001I7HLTW	0	5.0	vent
B001I7HLTW	0	4.0	Orton Redux
B001I7HLTW	0	1.0	Mr. Sunjit Gill
B001I7HLTW	0	1.0	"J. Kaur ""mcjazzie"""
B001I7HLTW	0	2.0	"Tec-know ""hard2find-deleted-techmusic"""
B001I7HLTW	0	1.0	Gideon Reader
B0002EJ87U	0	4.0	yarsmom
B004EPYZQ2	1	4.0	Michael Ledo
B004EPYZQ2	3	5.0	TVR
B004EPYZQ2	3	4.0	"M. A Spitzer ""mas017"""
B004EPYZQ2	3	4.0	Grady Harp
B004EPYZQ2	3	4.0	real1g
B004EPYZQ2	3	5.0	Super 8
B004EPYZQ2	3	5.0	"M ""MS"""
B004EPYZQ2	3	5.0	MasterAP
B004EPYZQ2	3	2.0	russell henderson
B004EPYZQ2	3	4.0	"DJD ""Graphic Designer"""
B004EPYZQ2	3	4.0	"SciFiChick ""The SciFiChick"""
B004EPYZQ2	5	2.0	"Wesley A. Kaake ""JCandTheJuice"""
B004EPYZQ2	5	4.0	"Wayne Klein ""If at first the idea is not absu..."
B004EPYZQ2	5	5.0	"stlouisbrad ""stlouisbrad"""
B004EPYZQ2	5	5.0	Misterbanks
B004EPYZQ2	5	4.0	Joseph P. Menta, Jr.
B004EPYZQ2	5	4.0	Monkdude
B004EPYZQ2	10	5.0	Spartan300
B004EPYZQ2	8	2.0	desoto
B004EPYZQ2	4	3.0	Steve Douglas
B004EPYZQ2	4	5.0	M. Oleson
B004EPYZQ2	4	4.0	"Joshua Glowzinski ""Gman"""
B004EPYZQ2	2	5.0	"Scott A. Wilkins ""Scott"""
B004EPYZQ2	2	4.0	"DK ""Coach"""
B004EPYZQ2	2	3.0	Rickster
B004EPYZQ2	2	3.0	S. Morales
B004EPYZQ2	2	4.0	Tom Birkenstock
B004EPYZQ2	2	4.0	"A reader who is ""unsupervized"""
B004EPYZQ2	2	4.0	R. L. Frank
B004EPYZQ2	2	5.0	"J. Johnson ""longhornjules"""
B004EPYZQ2	2	5.0	"Arnold Slater ""arnie"""
B004EPYZQ2	2	5.0	Ghettoraid
B004EPYZQ2	2	5.0	Pegleg
B004EPYZQ2	2	2.0	"Ramble Redhead ""www.rambleredhead.com"""
B004EPYZQ2	2	5.0	JC
B004EPYZQ2	2	5.0	devzin98
B004EPYZQ2	2	4.0	At Home Dad
B004EPYZQ2	2	5.0	"C. Davis ""Chris"""
B004EPYZQ2	2	4.0	Joseph V. Gallier
B004EPYZQ2	2	4.0	Alexander F Taveira
B004EPYZQ2	0	5.0	"Jonathan Miller ""SnailJam"""
B004EPYZQ2	0	5.0	"Mr. Stephen Kennedy ""skenn1701a"""
B004EPYZQ2	0	3.0	Bogosity
B004EPYZQ2	0	3.0	"Curtis T. Stotlar ""cstotlar"""
B004EPYZQ2	0	4.0	Susan Hanson
B004EPYZQ2	0	5.0	"Kimberly Hazelwood ""~~kim"""
B004EPYZQ2	0	5.0	Pegasus527
B004EPYZQ2	0	5.0	Phil Meissner
B004EPYZQ2	0	5.0	Conrad Manske
B004EPYZQ2	0	5.0	Ami
B004EPYZQ2	0	5.0	G. S. Jones
B004EPYZQ2	0	5.0	karickgv
B004EPYZQ2	0	5.0	Dogyeller
B004EPYZQ2	0	5.0	GUNS BLAZING
B004EPYZQ2	0	5.0	Abdul Fazrul
B004EPYZQ2	0	4.0	Jacqueline
B004EPYZQ2	0	5.0	wendywen1
B004EPYZQ2	0	4.0	Ken Steele
B004EPYZQ2	0	5.0	Tom N
B004EPYZQ2	0	4.0	Jason
B004EPYZQ2	0	5.0	L. J. Burton
B004EPYZQ2	0	4.0	Jacob
B004EPYZQ2	0	5.0	Christopher Latka
B004EPYZQ2	0	5.0	Gerri
B004EPYZQ2	0	5.0	"Eric E. Johnson ""'ntohign slhe thaersam'"""
B004EPYZQ2	0	4.0	"fra7299 ""fra7299"""
B004EPYZQ2	0	3.0	"Greego ""greego"""
B004EPYZQ2	0	4.0	texgirl2762
B004EPYZQ2	0	5.0	M. McCauley
B004EPYZQ2	0	5.0	srome
B004EPYZQ2	0	4.0	WALTER BRAZIL
B004EPYZQ2	0	4.0	Andrew Ellington
B004EPYZQ2	0	3.0	specialkrp
B004EPYZQ2	0	4.0	Amit Talpade
B004EPYZQ2	0	5.0	"Abby ""Rexgrl"""
B004EPYZQ2	0	4.0	Enjolras
B004EPYZQ2	0	5.0	"Bryan Montford ""Multidisciplinary Artist"""
